,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,phone,display_phone,distance,price,date,latitude,longitude,address1,address2,address3,city,zip_code,country,state,coordinates,location
272,vAxQkiZsgesNWo4ceDLoig,the-dutch-souvenir-café-den-haag,The Dutch Souvenir Café,https://s3-media1.fl.yelpcdn.com/bphoto/9l0AUuBd05og0iENW_-RdQ/o.jpg,False,https://www.yelp.com/biz/the-dutch-souvenir-caf%C3%A9-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Cafes,5.0,[],31703696703.0,+31 70 369 6703,1016.031632821058,0.0,2021-08-13,52.08083,4.30815,Heulstraat 13,,,Den Haag,2514 ER,NL,ZH,,
273,aXN8cg7oJyY3aM6hPgQyaQ,broodje-van-dootje-den-haag,Broodje van Dootje,https://s3-media1.fl.yelpcdn.com/bphoto/80wCWTPObwridV2E8R0D8Q/o.jpg,False,https://www.yelp.com/biz/broodje-van-dootje-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,2,Sandwiches,4.0,[],31703600347.0,+31 70 360 0347,1134.6075053798984,0.0,2021-08-13,52.08047,4.317955,Bleijenburg 31,,,Den Haag,2511 VC,NL,ZH,,
274,Ykxu27mRMuMp41g2imfSow,ourika-s-gravenhage,Ourika,https://s3-media2.fl.yelpcdn.com/bphoto/FYTB6FWkVhsrXGxTKQClQg/o.jpg,False,https://www.yelp.com/biz/ourika-s-gravenhage?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Moroccan,5.0,[],,,804.3335116151304,0.0,2021-08-13,52.0710517408528,4.32110337520641,Stationsweg 142,,,'s-Gravenhage,2515 BS,NL,ZH,,
275,bgMKkmrIHkmSHDmGc90Dig,oma-toos-den-haag,Oma Toos,https://s3-media1.fl.yelpcdn.com/bphoto/wAYIqK6r5lgk44BtvYOmBw/o.jpg,False,https://www.yelp.com/biz/oma-toos-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,2,Creperies,5.0,[],31704449428.0,+31 70 444 9428,3947.012547605762,0.0,2021-08-13,52.095833,4.266982,Doctor Lelykade 3r,,,Den Haag,2583 CL,NL,ZH,,
276,EK3HhWhTvRK35_DGvLlWFw,lekker-brood-bakkerij-den-haag,Lekker Brood bakkerij,https://s3-media3.fl.yelpcdn.com/bphoto/rq0g5dcfA5O7dLzVtIHy5w/o.jpg,False,https://www.yelp.com/biz/lekker-brood-bakkerij-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,2,Bakeries,4.0,[],31703636617.0,+31 70 363 6617,1180.720319777535,1.0,2021-08-13,52.0807114,4.3186402,Herengracht 16,,,Den Haag,2511 EH,NL,ZH,,
277,AgF0QjOaOb3nfaRqpY3Bng,la-grenouille-s-gravenhage,La Grenouille,https://s3-media4.fl.yelpcdn.com/bphoto/xlvzaD4E8QgPipAzfHy0Nw/o.jpg,False,https://www.yelp.com/biz/la-grenouille-s-gravenhage?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Jazz & Blues,5.0,[],31703600117.0,+31 70 360 0117,947.7834824069362,1.0,2021-08-13,52.0801344,4.3070757,Molenstraat 13,,,'s-Gravenhage,2513 BH,NL,ZH,,
278,gi5wOSIy5x4hNBUH6BxgUA,de-dis-scheveningen,De Dis,https://s3-media1.fl.yelpcdn.com/bphoto/MoOCh-vvrQFEnVsA6V_zOw/o.jpg,False,https://www.yelp.com/biz/de-dis-scheveningen?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,2,Modern European,5.0,[],31703500045.0,+31 70 350 0045,4321.409993747451,4.0,2021-08-13,52.1059632,4.2794459,Badhuisstraat 6 -8,,,Scheveningen,2584 HK,NL,ZH,,
279,lcmvXB0Q_v6RwMIuAbIVgA,pop-up-espresso-den-haag,Pop Up Espresso,https://s3-media4.fl.yelpcdn.com/bphoto/KVC8e-mXlfqNJBT6Y_B1kg/o.jpg,False,https://www.yelp.com/biz/pop-up-espresso-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Pop-up Shops,5.0,[],,,714.082272260687,0.0,2021-08-13,52.0780166576713,4.30725417916567,Prinsestraat 5,,,Den Haag,2513 CA,NL,ZH,,
280,Rsro3w6wANioRH03sYETgA,bar-en-zo-den-haag,Bar En Zo,https://s3-media3.fl.yelpcdn.com/bphoto/IdQu6f805dn2X2KVtgn3Xw/o.jpg,False,https://www.yelp.com/biz/bar-en-zo-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,2,"Used, Vintage & Consignment",4.5,[],31655900345.0,+31 6 55900345,1605.2599090138733,0.0,2021-08-13,52.0813599,4.29189,Prins Hendrikstraat 103,,,Den Haag,2518 HM,NL,ZH,,
281,_um3hP4DYcgw0uq07ZwUKA,yam-yam-to-go-den-haag,yam yam to go,,False,https://www.yelp.com/biz/yam-yam-to-go-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,2,Chinese,4.5,[],31703614304.0,+31 70 361 4304,1120.8366669764882,2.0,2021-08-13,52.0802193,4.3182402,Korte Poten  63,Ec 'S-gravenhage,,Den Haag,2511,NL,ZH,,
282,KdgmwFgjootzyF-8b_CURA,britten-à-table-den-haag,Britten à table,,False,https://www.yelp.com/biz/britten-%C3%A0-table-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,French,5.0,[],31703626960.0,+31 70 362 6960,764.6926628085313,0.0,2021-08-13,52.0785618,4.3081057,Annastraat 13,,,Den Haag,2513 AT,NL,ZH,,
283,daNmhGrO0bea8Z02iF8vuA,il-senso-den-haag,Il Senso,https://s3-media4.fl.yelpcdn.com/bphoto/43Fgk7d1bxFoo9G9OT2TdA/o.jpg,False,https://www.yelp.com/biz/il-senso-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Italian,5.0,[],31703454017.0,+31 70 345 4017,772.93503423087,0.0,2021-08-13,52.0783501,4.3059802,Nobelstraat 13,,,Den Haag,2513 BC,NL,ZH,,
284,fBvYKPUL4ahizdX1-C2GWg,bakker-van-maanen-den-haag-2,Bakker Van Maanen,https://s3-media3.fl.yelpcdn.com/bphoto/rU7cK0M97IhKo6IKzHqFTQ/o.jpg,False,https://www.yelp.com/biz/bakker-van-maanen-den-haag-2?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,3,Breakfast & Brunch,3.5,[],31707569302.0,+31 70 756 9302,3266.7942832979,0.0,2021-08-13,52.09294,4.27622,Frederik Hendriklaan 150,,,Den Haag,2582 BH,NL,ZH,,
285,6OwmkK0QWSZp0t1jmTFvAg,toko-sawa-den-haag,Toko Sawa,https://s3-media3.fl.yelpcdn.com/bphoto/N9_F_EVaIjam2zMlsUA_zQ/o.jpg,False,https://www.yelp.com/biz/toko-sawa-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,2,Indonesian,4.5,[],31703587000.0,+31 70 358 7000,3117.443715889021,0.0,2021-08-13,52.09002,4.27481,Frederik Hendriklaan 250,,,Den Haag,2582 BM,NL,ZH,,
286,mkMiCZdvTKDDkpcEad4bNQ,mcdonalds-den-haag-5,McDonald's,https://s3-media2.fl.yelpcdn.com/bphoto/QR5OViud08npouRR9doYFA/o.jpg,False,https://www.yelp.com/biz/mcdonalds-den-haag-5?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Fast Food,5.0,[],31703650958.0,+31 70 365 0958,789.3536851767115,0.0,2021-08-13,52.07873604,4.31124861,Buitenhof 22,,,Den Haag,2513 AG,NL,ZH,,
287,TYPPRgXF6MxVPr4GpS2d8g,la-mano-maestra-den-haag,La Mano Maestra,https://s3-media2.fl.yelpcdn.com/bphoto/KpHnZo8pAK4Frg7u_Rcqnw/o.jpg,False,https://www.yelp.com/biz/la-mano-maestra-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,3,Cafes,3.5,[],31703633120.0,+31 70 363 3120,1204.714078703705,2.0,2021-08-13,52.0823097,4.3056202,Noordeinde 138b,,,Den Haag,2514 GP,NL,ZH,,
288,h6100gmyaeLKfvYjtSVq7w,irawady-royal-thai-cuisine-den-haag,Irawady Royal Thai Cuisine,https://s3-media3.fl.yelpcdn.com/bphoto/LCnCLvhPFywmCjJOQgYDyA/o.jpg,False,https://www.yelp.com/biz/irawady-royal-thai-cuisine-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Thai,5.0,[],31703632558.0,+31 70 363 2558,787.0041250812989,0.0,2021-08-13,52.0758095,4.31879,Spui 202,,,Den Haag,2511 BX,NL,ZH,,
289,cZjdILHmeC9RY4JF6iIlDg,café-de-vink-the-hague,Café De Vink,https://s3-media2.fl.yelpcdn.com/bphoto/Kif9AKD89PyR2vLSsBvwKw/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-de-vink-the-hague?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,2,Bars,4.0,[],31703650357.0,+31 70 365 0357,534.3555725128894,0.0,2021-08-13,52.076509,4.308566,Schoolstraat 28,,,The Hague,2511 AX,NL,ZH,,
290,pjrFNwwtqTJ325JAXEuubA,vienna-den-haag,Vienna,https://s3-media1.fl.yelpcdn.com/bphoto/u8kT0N3XNryd8wzNlDBKEw/o.jpg,False,https://www.yelp.com/biz/vienna-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,4,Cafes,3.5,[],31703463122.0,+31 70 346 3122,912.9940109322444,0.0,2021-08-13,52.0799499,4.30957,Plaats 30,,,Den Haag,2513 AE,NL,ZH,,
291,v7xPt1TDiaznZ4N06Mo6Gg,bar-eleven-den-haag,Bar Eleven,https://s3-media4.fl.yelpcdn.com/bphoto/cYTf1oBAQvOIFdXxnMkJCA/o.jpg,False,https://www.yelp.com/biz/bar-eleven-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Sports Bars,5.0,[],31648466651.0,+31 6 48466651,1149.2760568676708,0.0,2021-08-13,52.0807101424676,4.31771278381348,Bleijenburg 11,,,Den Haag,2511 VC,NL,ZH,,
292,V2ukKM_AB4uchawePhTl7g,kruimels-den-haag,Kruimels,,False,https://www.yelp.com/biz/kruimels-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,2,Sandwiches,4.0,[],31702167442.0,+31 70 216 7442,1227.0983148235257,0.0,2021-08-13,52.0809517,4.3192201,Herengracht 40,,,Den Haag,2511 EJ,NL,ZH,,
293,1qTl2LjFbj_efss5-tDKBQ,de-oude-mol-den-haag,De Oude Mol,,False,https://www.yelp.com/biz/de-oude-mol-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Pubs,5.0,[],31703451623.0,+31 70 345 1623,915.853234172789,0.0,2021-08-13,52.07978,4.30663,De Oude Mol 61,,,Den Haag,2513 BA,NL,ZH,,
294,GQ4oVihKwb9MiCcmy47lZw,uno-den-haag,Uno,https://s3-media1.fl.yelpcdn.com/bphoto/aTKBOgeT47tpdp_21XO8Aw/o.jpg,False,https://www.yelp.com/biz/uno-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,2,Italian,4.0,[],31702201117.0,+31 70 220 1117,435.96277768807056,1.0,2021-08-13,52.075628,4.3087016,Grote Markt 1,,,Den Haag,2511 BG,NL,ZH,,
295,JK7eV0McpTfUQePgvTVFFA,thai-fresh-voorburg-voorburg,Thai Fresh Voorburg,https://s3-media3.fl.yelpcdn.com/bphoto/EJ7pF12EiUX6qnHdEpuCtQ/o.jpg,False,https://www.yelp.com/biz/thai-fresh-voorburg-voorburg?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,2,Thai,4.5,[],31703863838.0,+31 70 386 3838,3087.073775786778,0.0,2021-08-13,52.0769081,4.3537598,Koningin Julianalaan 230,,,Voorburg,2274 JP,NL,ZH,,
296,UTGpVLGsNfsvZCYQDw61WA,pavlov-den-haag-2,Pavlov,https://s3-media2.fl.yelpcdn.com/bphoto/c0Z_jwR_hjwAxBSaXXTzqA/o.jpg,False,https://www.yelp.com/biz/pavlov-den-haag-2?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,6,Modern European,2.5,[],31703622700.0,+31 70 362 2700,725.3507376443166,2.0,2021-08-13,52.0768,4.31613,Spui 173,,,Den Haag,2511 BM,NL,ZH,,
297,6Rt8RfaZDKOcJL4m-OQKrA,boosty-den-haag-3,Boosty,https://s3-media1.fl.yelpcdn.com/bphoto/vVqU8b4ObKjcgqqhPNZjHQ/o.jpg,False,https://www.yelp.com/biz/boosty-den-haag-3?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,2,Breakfast & Brunch,4.0,[],31703600695.0,+31 70 360 0695,1874.14197825754,0.0,2021-08-13,52.08856,4.30983,Frederikstraat 973,,,Den Haag,2514 LJ,NL,ZH,,
298,vanmsYKtENzza4Xa_BJvFg,ĳssalon-palazzo-den-haag,Ĳssalon Palazzo,https://s3-media2.fl.yelpcdn.com/bphoto/ZnlGJHhCWWwaOI51xKH1BA/o.jpg,False,https://www.yelp.com/biz/%C4%B3ssalon-palazzo-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,3,Ice Cream & Frozen Yogurt,4.5,[],31703521710.0,+31 70 352 1710,5007.030631591167,0.0,2021-08-13,52.11363,4.28272,Palacestraat 30,,,Den Haag,2586 HX,NL,ZH,,
299,U5zTHkMJeZV-qv8jZpntVQ,pim-den-haag,Pim,https://s3-media4.fl.yelpcdn.com/bphoto/xz90PL3wkR_oVvu-uw2_uQ/o.jpg,False,https://www.yelp.com/biz/pim-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,2,Cafes,4.5,[],31702130888.0,+31 70 213 0888,1612.4430735885862,0.0,2021-08-13,52.0812798,4.2916398,Prins Hendrikstraat 113,,,Den Haag,2518 HM,NL,ZH,,
300,mnoE5GeeMJmGqRzb0bPrWA,eetsalon-time-den-haag,Eetsalon Time,https://s3-media2.fl.yelpcdn.com/bphoto/xga5oOzKlM4TyY1YAaWGNA/o.jpg,False,https://www.yelp.com/biz/eetsalon-time-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Cafes,5.0,[],31703600347.0,+31 70 360 0347,1056.5706675773226,0.0,2021-08-13,52.0800003,4.3169995,Herenstraat 9 A,,,Den Haag,2511 CZ,NL,ZH,,
301,AUmaq480xTs8V9P-dyFCng,bagels-en-beans-den-haag-2,Bagels & Beans,https://s3-media3.fl.yelpcdn.com/bphoto/4igqgc3Jkc5lTLF0H8mrZg/o.jpg,False,https://www.yelp.com/biz/bagels-en-beans-den-haag-2?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Bagels,5.0,[],31703637989.0,+31 70 363 7989,1339.9099209246294,2.0,2021-08-13,52.0825761847079,4.30084459596452,Piet Heinplein 3,,,Den Haag,2518 CA,NL,ZH,,
302,rCQ-pAF-wvBw3v-OCG3e1Q,benkei-den-haag,Benkei,https://s3-media4.fl.yelpcdn.com/bphoto/YJwa4cI9IBoWIbw5RDwqgQ/o.jpg,False,https://www.yelp.com/biz/benkei-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,2,Japanese,4.0,[],31703647999.0,+31 70 364 7999,1609.4861197176854,3.0,2021-08-13,52.0861397,4.3115401,Denneweg 142,,,Den Haag,2514 CL,NL,ZH,,
303,9xmSUAveJbybr9u7yA-jLw,the-living-room-den-haag,The Living Room,https://s3-media4.fl.yelpcdn.com/bphoto/Lmt_dqppZVhXMnPuy_6-9Q/o.jpg,False,https://www.yelp.com/biz/the-living-room-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Modern European,5.0,[],31703814901.0,+31 70 381 4901,1586.2766123497988,0.0,2021-08-13,52.08258,4.32401,Bezuidenhoutseweg 53,,,Den Haag,2595 AA,NL,ZH,,
304,Jg8U19otJ81tPBbmHuu0-Q,cencalli-den-haag,Cencalli,https://s3-media2.fl.yelpcdn.com/bphoto/9Mq-VTJ2rZFF66Md8cCEbQ/o.jpg,False,https://www.yelp.com/biz/cencalli-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,2,Mexican,3.5,[],31702157547.0,+31 70 215 7547,984.3476708596196,0.0,2021-08-13,52.07913,4.3172,Korte Houtstraat 14C,,,Den Haag,2511 CD,NL,ZH,,
305,WH3QLFL7COs0Ion32t4k8A,museum-meermanno-den-haag,Museum Meermanno,https://s3-media2.fl.yelpcdn.com/bphoto/F1C8UfA_kVnr3T8tuMv2KQ/o.jpg,False,https://www.yelp.com/biz/museum-meermanno-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Museums,5.0,[],31703462700.0,+31 70 346 2700,1538.6890889520926,0.0,2021-08-13,52.0850099,4.31574,Prinsessegracht 30,,,Den Haag,2514 AP,NL,ZH,,
306,z5231DwQyh4t4NE5k4sd6Q,si-des-centrum,Si Des,https://s3-media3.fl.yelpcdn.com/bphoto/EFeRiLgIQZ3_Zo5llj8fJQ/o.jpg,False,https://www.yelp.com/biz/si-des-centrum?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,3,Indonesian,3.5,[],31703220950.0,+31 70 322 0950,618.7412062795465,0.0,2021-08-13,52.075997,4.315198,Rabbijn Maarsenplein 7,,,Centrum,2512 HJ,NL,ZH,,
307,8L3TafFGUwklspR-1Z6UrA,toff-scheveningen,Toff,https://s3-media3.fl.yelpcdn.com/bphoto/dPAIsfJRlRsElzdh-rJNXg/o.jpg,False,https://www.yelp.com/biz/toff-scheveningen?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,3,Cafes,4.5,[],31703553322.0,+31 70 355 3322,5105.988694127984,0.0,2021-08-13,52.1146088,4.28263,Strandweg 55 /57,,,Scheveningen,2586 JL,NL,ZH,,
308,O7O-AUsKqKvRa3-RbaARbQ,lavinia-cakes-n-buttons-den-haag,Lavinia Cakes 'n Buttons,https://s3-media2.fl.yelpcdn.com/bphoto/zHT8wo6Sh0CqGWvIkDO43A/o.jpg,False,https://www.yelp.com/biz/lavinia-cakes-n-buttons-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Coffee & Tea,5.0,[],,,1358.936354982804,0.0,2021-08-13,52.081446950521,4.29732732474804,Piet Heinstraat 103 A,,,Den Haag,2518 CE,NL,ZH,,
309,m3rOyPeEcn06ZEgvQjG44Q,jimmys-broodje-den-haag,Jimmy's Broodje,https://s3-media2.fl.yelpcdn.com/bphoto/5zAnFCBNOHNLgPkzlo64aQ/o.jpg,False,https://www.yelp.com/biz/jimmys-broodje-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Sandwiches,5.0,[],31703601152.0,+31 70 360 1152,1370.4395872483872,0.0,2021-08-13,52.0837,4.304611,Scheveningseveer 1-3,,,Den Haag,2514 HB,NL,ZH,,
310,yRsUQGSRP12_uRYzlHCQOg,bakkerij-bab-mansour-den-haag,Bakkerij BAB Mansour,,False,https://www.yelp.com/biz/bakkerij-bab-mansour-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Bakeries,5.0,[],31703603034.0,+31 70 360 3034,1196.0989055501957,0.0,2021-08-13,52.06847,4.2927,Engelenburgstraat 228,,,Den Haag,2571 XL,NL,ZH,,
311,raCoGEwH778L-nl6IZEIyA,societeit-engels-den-haag,Societeit Engels,https://s3-media2.fl.yelpcdn.com/bphoto/8518id87bZBcLbV-uVb3eg/o.jpg,False,https://www.yelp.com/biz/societeit-engels-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Bars,5.0,[],31654792333.0,+31 6 54792333,1221.2487569408652,0.0,2021-08-13,52.0770632168191,4.29376635700464,Koningin Emmakade 4-5B,,,Den Haag,2518 RJ,NL,ZH,,
312,ErieSQLXlKGYY0SGACtMZQ,restaurant-india-en-tibet-den-haag,Restaurant India & Tibet,https://s3-media2.fl.yelpcdn.com/bphoto/vUlAnWFOqYJyt7W3yWFfzQ/o.jpg,False,https://www.yelp.com/biz/restaurant-india-en-tibet-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,4,Indian,3.0,[],31704068835.0,+31 70 406 8835,641.5164954038602,3.0,2021-08-13,52.0774498,4.3104801,Gortstraat 12,,,Den Haag,2511 AP,NL,ZH,,
313,t8rGidhnVmbwXZZXLZijqA,buddha-bowls-den-haag,Buddha Bowls,https://s3-media2.fl.yelpcdn.com/bphoto/1gWMBm4luD0xdc6neUP_Hw/o.jpg,False,https://www.yelp.com/biz/buddha-bowls-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Indian,5.0,[],31702251610.0,+31 70 225 1610,1509.2872872233488,0.0,2021-08-13,52.08211,4.2951499,Prins Hendrikplein 22,,,Den Haag,2518 JC,NL,ZH,,
314,TrP72-sljkS2QfOXc2NxVQ,aroma-food-en-drinks-den-haag-3,Aroma Food & Drinks,https://s3-media3.fl.yelpcdn.com/bphoto/TeeSZKWR_JjJuCv9ZPnCkA/o.jpg,False,https://www.yelp.com/biz/aroma-food-en-drinks-den-haag-3?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,4,Pizza,3.0,[],31703645547.0,+31 70 364 5547,845.3102800718342,2.0,2021-08-13,52.0784499,4.31498,Bagijnestraat 6,,,Den Haag,2511 CK,NL,ZH,,
315,-yeyGRDUUECR2QV-bmue2g,bouzy-den-haag,Bouzy,https://s3-media2.fl.yelpcdn.com/bphoto/udJNQL5MRnVwIEnASoNBLA/o.jpg,False,https://www.yelp.com/biz/bouzy-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,2,Wine Bars,4.0,[],31707803563.0,+31 70 780 3563,1633.08648058699,0.0,2021-08-13,52.08634,4.31161,Denneweg 83,,,Den Haag,2514 CE,NL,ZH,,
316,LlXtti7jmOCNT_QY_nvzkg,bakkerij-maxima-den-haag,Bakkerij Maxima,https://s3-media3.fl.yelpcdn.com/bphoto/n-60OJCID8zmyDNeDN5vlg/o.jpg,False,https://www.yelp.com/biz/bakkerij-maxima-den-haag?adjust_creative=L5zlsfdYmuVOUUJOF5p5Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=L5zlsfdYmuVOUUJOF5p5Ng,1,Bakeries,5.0,[],31703453023.0,+31 70 345 3023,1578.794083714135,0.0,2021-08-13,52.0815,4.29261,Prins Hendrikstraat 78,,,Den Haag,2518 HV,NL,ZH,,
